250.0, 250.0
250.75, 250.25
250.9375, 251.0625
251.234375, 251.765625
251.80859375, 252.19140625
251.7021484375, 252.7978515625
251.175537109375, 253.199462890625
251.29388427734375, 253.79986572265625
251.82347106933594, 254.19996643066406
251.95586776733398, 255.04999160766602
252.2389669418335, 255.7624979019165
253.05974173545837, 255.94062447547913
253.7649354338646, 255.73515611886978
253.94123385846615, 254.93378902971745
254.23530846461654, 254.23344725742936
254.80882711615413, 254.30836181435734
255.20220677903853, 254.82709045358934
255.80055169475963, 255.20677261339733
255.9501379236899, 256.05169315334933
256.2375344809225, 256.76292328833733
256.8093836202306, 257.19073082208433
257.20234590505765, 257.7976827055211
257.8005864762644, 258.19942067638027
257.7001466190661, 258.79985516909505
256.92503665476653, 258.94996379227376
256.2312591636916, 259.23749094806846
255.80781479092292, 259.8093727370171
255.20195369773074, 259.7023431842543
255.05048842443267, 258.92558579606356
255.26262210610815, 258.2313964490159
256.06565552652705, 258.05784911225396
256.76641388163176, 258.2644622780635
256.9416034704079, 259.0661155695159
256.985400867602, 260.016528892379
256.9963502169005, 261.00413222309476
256.7490875542251, 261.7510330557737
256.18727188855627, 261.6877582639434
255.79681797213908, 261.17193956598584
255.19920449303476, 261.2929848914965
255.0498011232587, 262.0732462228741
254.76245028081468, 262.7683115557185
253.94061257020365, 262.94207788892965
253.23515314255093, 263.2355194722324
252.80878828563772, 263.8088798680581
252.20219707140944, 264.2022199670145
252.05054926785238, 265.05055499175364
251.7626373169631, 265.7626387479384
251.19065932924076, 265.6906596869846
251.0476648323102, 264.92266492174616
251.01191620807754, 263.98066623043655
251.25297905201938, 263.24516655760914
251.81324476300483, 262.81129163940227
251.9533111907512, 261.95282290985057
251.98832779768782, 260.9882057274626
252.24708194942195, 260.24705143186566
252.8117704873555, 260.3117628579664
252.95294262183887, 261.0779407144916
253.23823565545973, 261.7694851786229
253.80955891386492, 261.69237129465574
253.95238972846624, 260.9230928236639
253.98809743211655, 259.98077320591597
253.99702435802914, 258.995193301479
253.7492560895073, 258.24879832536976
252.93731402237682, 258.06219958134244
252.2343285055942, 258.2655498953356
252.30858212639856, 258.8163874738339
253.07714553159963, 258.95409686845846
253.7692863828999, 259.2385242171146
253.692321595725, 259.80963105427867
253.17308039893123, 259.7024077635697
252.7932700997328, 259.1756019408924
251.9483175249332, 259.0439004852231
251.2370793812333, 259.26097512130576
251.05926984530834, 260.06524378032645
251.01481746132708, 261.0163109450816
250.75370436533177, 261.7540777362704
250.18842609133293, 262.1885194340676
250.04710652283325, 263.0471298585169
250.0117766307083, 264.0117824646292
249.75294415767706, 264.7529456161573
248.93823603941928, 264.93823640403934
247.98455900985482, 264.98455910100984
247.2461397524637, 264.74613977525246
246.81153493811593, 264.1865349438131
246.202883734529, 263.79663373595326
246.05072093363225, 262.9491584339883
246.01268023340805, 261.98728960849706
245.753170058352, 261.2468224021243
245.188292514588, 261.31170560053107
245.047073128647, 262.07792640013275
245.01176828216177, 263.0194816000332
245.00294207054043, 264.0048704000083
245.25073551763512, 264.75121760000206
245.81268387940878, 265.1878044000005
246.20317096985218, 265.7969511000001
246.80079274246305, 266.19923777500003
246.70019818561576, 266.79980944375
246.17504954640395, 267.1999523609375
246.29376238660097, 267.79998809023436
246.82344059665024, 268.1999970225586
246.95586014916256, 269.04999925563965
246.73896503729065, 269.7624998139099
245.93474125932266, 269.9406249534775
245.23368531483067, 269.73515623836937
245.30842132870765, 269.18378905959236
246.07710533217693, 269.0459472648981
247.01927633304422, 269.01148681622453
247.75481908326105, 268.75287170405613
247.93870477081526, 267.93821792601403
247.98467619270383, 266.9845544815035
248.24616904817594, 266.24613862037586
249.061542262044, 266.06153465509396
249.765385565511, 266.2653836637735
249.69134639137775, 266.8163459159434
249.17283659784442, 267.20408647898586
249.04320914946112, 268.05102161974645
249.01080228736527, 269.0127554049366
248.75270057184133, 269.75318885123414
248.18817514296035, 270.18829721280855
248.29704378574007, 270.7970743032021
248.824260946435, 271.19926857580055
248.95606523660877, 272.0498171439501
248.7390163091522, 272.76245428598753
248.18475407728806, 273.1906135714969
248.04618851932202, 274.0476533928742
248.0115471298305, 275.01191334821857
248.2528867824576, 275.7529783370546
249.0632216956144, 275.93824458426366
250.0158054239036, 275.9845611460659
251.00395135597591, 275.9961402865165
252.00098783899398, 275.9990350716291
253.0002469597485, 275.9997587679073
253.7500617399371, 275.7499396919768
253.93751543498428, 274.9374849229942
253.73437885874608, 274.23437123074854
253.18359471468654, 274.30859280768715
252.79589867867162, 274.8271482019218
251.9489746696679, 274.95678705048044
251.23724366741698, 274.7391967626201
251.30931091685426, 274.18479919065504
251.82732772921355, 273.79619979766375
252.20683193230337, 273.19904994941595
252.80170798307586, 272.799762487354
252.70042699576896, 272.1999406218385
251.92510674894226, 272.04998515545964
251.23127668723555, 272.2624962888649
250.8078191718089, 272.8156240722162
250.20195479295222, 273.20390601805406
249.80048869823804, 273.8009765045135
249.2001221745595, 274.2002441261284
249.30003054363988, 274.8000610315321
249.57500763590997, 274.950015257883
248.8937519089775, 274.98750381447076
247.97343797724437, 274.9968759536177
247.2433594943111, 274.74921898840444
246.81083987357778, 274.1873047471011
246.20270996839446, 274.29682618677526
246.0506774920986, 275.0742065466938
245.76266937302466, 275.76855163667346
245.19066734325617, 275.69213790916837
245.04766683581403, 274.9230344772921
244.7619167089535, 274.230758619323
243.9404791772384, 274.05768965483077
243.23511979430958, 273.7644224137077
242.8087799485774, 273.19110560342693
241.95219498714437, 273.0477764008567
240.9880487467861, 273.0119441002142
240.2470121866965, 273.25298602505353
240.31175304667414, 273.8132465062634
240.82793826166852, 274.20331162656584
240.70698456541714, 274.8008279066415
240.17674614135427, 275.20020697666035
240.04418653533855, 276.0500517441651
240.26104663383464, 276.7625129360413
241.06526165845867, 276.9406282340103
242.01631541461467, 276.9851570585026
243.00407885365365, 276.99628926462566
243.75101971341343, 276.7490723161564
243.93775492835334, 275.9372680790391
243.73443873208834, 275.23431701975977
243.1836096830221, 275.30857925493996
242.7959024207555, 275.827144813735
242.19897560518888, 275.70678620343375
242.04974390129723, 274.9266965508584
242.0124359753243, 274.4816741377146
242.00310899383106, 274.62041853442867
242.25077724845778, 274.15510463360715
243.06269431211444, 274.0387761584018
243.7656735780286, 273.75969403960045
244.19141839450714, 273.1899235099001
244.79785459862677, 272.79748087747504
245.1994636496567, 272.19937021936875
246.0498659124142, 272.0498425548422
247.01246647810353, 272.01246063871054
247.75311661952588, 271.75311515967763
247.68827915488146, 271.1882787899194
246.92206978872036, 271.04706969747986
245.9805174471801, 271.01176742436996
244.99512936179502, 271.0029418560925
244.24878234044877, 270.75073546402314
244.0621955851122, 269.9376838660058
243.76554889627806, 269.23442096650143
243.1913872240695, 269.30860524162534
243.0478468060174, 270.07715131040635
243.01196170150433, 271.0192878276016
242.75299042537608, 271.7548219569004
242.18824760634402, 271.6887054892251
241.797061901586, 271.17217637230624
241.1992654753965, 270.79304409307656
240.79981636884912, 270.19826102326914
240.1999540922123, 270.2995652558173
239.79998852305306, 270.8248913139543
239.19999713076328, 271.2062228284886
239.2999992826908, 271.80155570712213
240.0749998206727, 271.95038892678053
240.51874995516818, 271.98759723169513
239.87968748879206, 271.9968993079238
238.96992187219803, 271.99922482698094
238.2424804680495, 271.74980620674523
237.81062011701238, 271.1874515516863
237.2026550292531, 270.7968628879216
236.80066375731326, 270.1992157219804
235.95016593932831, 270.0498039304951
234.9875414848321, 270.01245098262376
234.246885371208, 270.2531127456559
233.811721342802, 270.813278186414
233.2029303357005, 270.7033195466035
233.05073258392514, 269.9258298866509
232.76268314598127, 269.23145747166274
232.19067078649533, 268.80786436791567
232.29766769662382, 268.20196609197893
233.07441692415597, 268.0504915229947
233.76860423103898, 268.26262288074867
234.19215105775976, 268.8156557201872
234.79803776443993, 268.7039139300468
235.19950944110997, 268.1759784825117
235.7998773602775, 268.2939946206279
236.19996934006937, 268.823498655157
236.79999233501735, 268.70587466378925
237.19999808375434, 268.1764686659473
238.04999952093857, 268.04411716648684
239.01249988023466, 268.0110292916217
239.75312497005865, 267.75275732290544
239.93828124251468, 266.93818933072635
240.23457031062867, 266.2345473326816
240.80864257765717, 265.8086368331704
240.95216064441428, 264.9521592082926
240.73804016110358, 264.23803980207316
240.18451004027588, 263.8095099505183
240.04612751006897, 262.9523774876296
239.76153187751726, 262.2380943719074
239.1903829693793, 262.30952359297686
238.7975957423448, 262.8273808982442
238.1993989355862, 262.70684522456105
237.79984973389656, 262.17671130614025
236.94996243347413, 262.0441778265351
236.23749060836855, 262.2610444566338
236.30937265209212, 262.81526111415843
236.82734316302304, 263.2038152785396
236.70683579075575, 263.8009538196349
235.92670894768895, 263.95023845490874
235.23167723692222, 263.73755961372717
235.05791930923056, 262.9343899034318
234.76447982730764, 262.23359747585795
234.19111995682692, 261.8083993689645
234.29777998920673, 261.2020998422411
234.82444499730167, 260.80052496056027
235.20611124932543, 260.2001312401401
235.80152781233136, 259.800032810035
235.70038195308285, 259.20000820250874
235.1750954882707, 258.8000020506272
234.79377387206767, 258.2000005126568
234.19844346801693, 257.8000001281642
233.79961086700422, 257.20000003204103
233.19990271675107, 256.8000000080103
233.29997567918775, 256.2000000020026
234.07499391979695, 256.05000000050063
235.01874847994924, 256.01250000012516
236.0046871199873, 256.0031250000313
236.7511717799968, 256.25078125000783
236.68779294499922, 256.81269531250194
235.92194823624982, 256.9531738281255
235.48048705906245, 256.9882934570314
235.8701217647656, 257.24707336425786
236.2175304411914, 257.81176834106446
237.05438261029786, 257.9529420852661
238.01359565257445, 257.98823552131654
239.0033989131436, 257.9970588803291
239.7508497282859, 257.7492647200823
240.18771243207146, 257.18731618002056
240.79692810801788, 256.79682904500515
241.19923202700448, 256.1992072612513
241.7998080067511, 255.79980181531283
242.1999520016878, 255.1999504538282
242.79998800042193, 255.29998761345706
242.9499970001055, 256.07499690336425
242.73749925002636, 256.7687492258411
242.18437481250658, 257.19218730646026
241.79609370312664, 257.79804682661506
241.19902342578166, 258.19951170665377
241.29975585644542, 258.79987792666344
242.07493896411137, 258.94996948166585
242.76873474102786, 259.2374923704165
242.94218368525696, 260.0593730926041
242.73554592131424, 260.76484327315103
242.18388648032857, 261.19121081828774
241.79597162008213, 261.79780270457195
241.19899290502053, 262.199450676143
241.29974822625513, 262.79986266903575
242.07493705656378, 262.94996566725894
242.76873426414096, 263.23749141681475
242.94218356603523, 264.0593728542037
242.73554589150882, 264.76484321355093
242.1838864728772, 264.6912108033877
242.2959716182193, 264.17280270084694
243.0739929045548, 264.0432006752117
243.76849822613872, 264.2608001688029
243.94212455653468, 265.06520004220073
244.23553113913368, 265.7663000105502
244.8088827847834, 266.19157500263753
244.70222069619587, 266.7978937506594
244.17555517404895, 267.19947343766484
243.79388879351222, 267.7998683594162
243.19847219837806, 267.69996708985406
242.79961804959453, 267.1749917724635
241.94990451239863, 267.0437479431159
241.23747612809967, 267.260936985779
241.0593690320249, 268.06523424644473
240.76484225800624, 268.7663085616112
239.94121056450155, 268.9415771404028
239.23530264112537, 269.2353942851007
238.80882566028134, 269.8088485712752
238.20220641507035, 269.7022121428188
238.0505516037676, 269.4255530357047
237.7626379009419, 269.8563882589262
237.44065947523546, 269.96409706473156
237.61016486880885, 269.9910242661829
236.9025412172022, 269.9977560665457
236.22563530430057, 270.2494390166364
236.05640882607514, 271.0623597541591
235.76410220651877, 271.7655899385398
235.1910255516297, 272.19139748463493
234.79775638790744, 272.79784937115875
234.19943909697685, 273.1994623427897
234.29985977424423, 273.79986558569743
235.07496494356104, 273.9499663964244
236.01874123589027, 273.9874915991061
237.00468530897257, 273.9968728997765
237.75117132724313, 273.7492182249441
238.18779283181078, 273.18730455623603
238.7969482079527, 273.296826139059
238.94923705198818, 274.07420653476476
238.73730926299703, 274.7685516336912
237.93432731574927, 274.9421379084228
236.9835818289373, 274.9855344771057
236.24589545723433, 275.24638361927646
236.0614738643086, 276.0615959048191
