0.0, 0.0
1.0, 0.0
1.0, 0.5
0.0, 0.5
0.0, 1.0
1.0, 1.0
1.0, 0.0
1.0, 0.0
2.0, 0.0
2.0, 0.5
1.0, 0.5
1.0, 1.0
2.0, 1.0
2.0, 0.0
2.0, 0.0
3.0, 0.0
3.0, 1.0
2.0, 1.0
2.0, 0.0
3.0, 0.0
3.0, 0.0
4.0, 0.0
4.0, 1.0
3.0, 1.0
3.0, 0.0
4.0, 0.0
4.0, 0.0
5.0, 0.0
5.0, 0.16666666666666666
4.0, 0.16666666666666666
4.0, 0.3333333333333333
5.0, 0.3333333333333333
5.0, 0.5
4.0, 0.5
4.0, 0.6666666666666666
5.0, 0.6666666666666666
5.0, 0.8333333333333334
4.0, 0.8333333333333334
4.0, 1.0
5.0, 1.0
5.0, 0.0
5.0, 0.0
6.0, 0.0
6.0, 0.14285714285714285
5.0, 0.14285714285714285
5.0, 0.2857142857142857
6.0, 0.2857142857142857
6.0, 0.42857142857142855
5.0, 0.42857142857142855
5.0, 0.5714285714285714
6.0, 0.5714285714285714
6.0, 0.7142857142857143
5.0, 0.7142857142857143
5.0, 0.8571428571428571
6.0, 0.8571428571428571
6.0, 1.0
5.0, 1.0
5.0, 0.0
6.0, 0.0
6.0, 0.0
7.0, 0.0
7.0, 1.0
6.0, 1.0
6.0, 0.0
7.0, 0.0
7.0, 0.0
8.0, 0.0
8.0, 0.125
7.0, 0.125
7.0, 0.25
8.0, 0.25
8.0, 0.375
7.0, 0.375
7.0, 0.5
8.0, 0.5
8.0, 0.625
7.0, 0.625
7.0, 0.75
8.0, 0.75
8.0, 0.875
7.0, 0.875
7.0, 1.0
8.0, 1.0
8.0, 0.0
8.0, 0.0
9.0, 0.0
9.0, 0.125
8.0, 0.125
8.0, 0.25
9.0, 0.25
9.0, 0.375
8.0, 0.375
8.0, 0.5
9.0, 0.5
9.0, 0.625
8.0, 0.625
8.0, 0.75
9.0, 0.75
9.0, 0.875
8.0, 0.875
8.0, 1.0
9.0, 1.0
9.0, 0.0
9.0, 0.0
10.0, 0.0
10.0, 0.14285714285714285
9.0, 0.14285714285714285
9.0, 0.2857142857142857
10.0, 0.2857142857142857
10.0, 0.42857142857142855
9.0, 0.42857142857142855
9.0, 0.5714285714285714
10.0, 0.5714285714285714
10.0, 0.7142857142857143
9.0, 0.7142857142857143
9.0, 0.8571428571428571
10.0, 0.8571428571428571
10.0, 1.0
9.0, 1.0
10.0, 1.0
10.0, 1.0
9.0, 1.0
9.0, 1.1666666666666667
10.0, 1.1666666666666667
10.0, 1.3333333333333333
9.0, 1.3333333333333333
9.0, 1.5
10.0, 1.5
10.0, 1.6666666666666665
9.0, 1.6666666666666665
9.0, 1.8333333333333335
10.0, 1.8333333333333335
10.0, 2.0
9.0, 2.0
9.0, 1.0
9.0, 1.0
8.0, 1.0
8.0, 1.125
9.0, 1.125
9.0, 1.25
8.0, 1.25
8.0, 1.375
9.0, 1.375
9.0, 1.5
8.0, 1.5
8.0, 1.625
9.0, 1.625
9.0, 1.75
8.0, 1.75
8.0, 1.875
9.0, 1.875
9.0, 2.0
8.0, 2.0
8.0, 1.0
8.0, 1.0
7.0, 1.0
7.0, 1.3333333333333333
8.0, 1.3333333333333333
8.0, 1.6666666666666665
7.0, 1.6666666666666665
7.0, 2.0
8.0, 2.0
8.0, 1.0
7.0, 1.0
7.0, 1.0
6.0, 1.0
6.0, 1.3333333333333333
7.0, 1.3333333333333333
7.0, 1.6666666666666665
6.0, 1.6666666666666665
6.0, 2.0
7.0, 2.0
7.0, 1.0
6.0, 1.0
6.0, 1.0
5.0, 1.0
5.0, 1.3333333333333333
6.0, 1.3333333333333333
6.0, 1.6666666666666665
5.0, 1.6666666666666665
